time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-10 00:00:00+00:00,1.0,1.0,,
2025-01-16 00:00:00+00:00,1.0,1.0,,
2025-01-17 00:00:00+00:00,,,1.0,1.0
2025-01-20 00:00:00+00:00,,,1.0,1.0
