time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-07 00:00:00+00:00,2.0,2.0,1.0,1.0
2025-11-08 00:00:00+00:00,,,2.0,1.0
2025-11-10 00:00:00+00:00,2.0,2.0,,
2025-11-11 00:00:00+00:00,,,1.0,1.0
2025-11-15 00:00:00+00:00,1.0,1.0,,
2025-11-18 00:00:00+00:00,,,1.0,1.0
2025-11-19 00:00:00+00:00,,,1.0,1.0
